"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status"
"ENSMUSG00000029404.16",402.852386268777,-0.407920600331397,0.41030834321564,-0.994180613375954,0.320134944613627,0.998031491301746,"Não Significativo"
"ENSMUSG00000029405.17",1212.23008806043,-0.214021334662318,0.250100305646947,-0.855741995631309,0.392140505570054,0.998031491301746,"Não Significativo"
"ENSMUSG00000029406.16",147.326464426556,-0.00742083609765929,0.564679000684937,-0.0131416895061762,0.989514750648448,0.999176611524697,"Não Significativo"
"ENSMUSG00000029407.11",135.851147790117,-0.715129454362753,0.425889354073943,-1.67914376708884,0.0931240281451914,0.998031491301746,"Não Significativo"
"ENSMUSG00000029408.14",447.103994097924,0.0149466150708729,0.267108523001461,0.0559570877893371,0.955375992549556,0.998031491301746,"Não Significativo"
"ENSMUSG00000029413.15",62.1018727547008,-0.523256905829709,0.626863675936514,-0.834722007217886,0.4038742477217,0.998031491301746,"Não Significativo"
"ENSMUSG00000029415.5",195.480559566628,-0.0858775746834771,0.441931404880945,-0.194323312928196,0.845922732474651,0.998031491301746,"Não Significativo"
"ENSMUSG00000029416.18",171.199512881822,0.395065281127918,0.776360487257567,0.508868351251949,0.610844505184374,0.998031491301746,"Não Significativo"
"ENSMUSG00000029422.16",716.960988582079,-0.0328349084391187,0.251168472976601,-0.13072862230674,0.89598998931896,0.998031491301746,"Não Significativo"
"ENSMUSG00000029426.9",427.688550336082,-0.117147734733198,0.28821946866244,-0.406453232589921,0.684409613215174,0.998031491301746,"Não Significativo"
"ENSMUSG00000029427.12",253.268120383894,-0.154572239190629,0.307581109243685,-0.502541393295281,0.615286742911736,0.998031491301746,"Não Significativo"
"ENSMUSG00000029428.14",43.715161470845,-0.594304270682503,0.63163245237643,-0.94090205220855,0.346755055858206,0.998031491301746,"Não Significativo"
"ENSMUSG00000029430.14",1870.4297431848,0.166242196343176,0.214470000219377,0.775130303413671,0.438262666831124,0.998031491301746,"Não Significativo"
"ENSMUSG00000029432.13",146.650827506373,0.573094042415618,0.678871350580395,0.844186519177245,0.398565186443897,0.998031491301746,"Não Significativo"
"ENSMUSG00000029433.17",554.125258499351,0.156296072196302,0.30800365067358,0.50744876515098,0.611839976844232,0.998031491301746,"Não Significativo"
"ENSMUSG00000029434.13",189.959680654416,-0.397385100294506,0.32895204296902,-1.20803353798271,0.227034362247756,0.998031491301746,"Não Significativo"
"ENSMUSG00000029438.10",50.3356235693506,0.206861104332316,0.533730010725708,0.387576302953339,0.698329608269853,0.998031491301746,"Não Significativo"
"ENSMUSG00000029439.15",231.321248295109,-0.144468727942804,0.457349325941642,-0.315882673808156,0.752091563404709,0.998031491301746,"Não Significativo"
"ENSMUSG00000029440.16",228.300420636209,0.414703029161913,0.342307230025405,1.21149363141157,0.225706273994756,0.998031491301746,"Não Significativo"
"ENSMUSG00000029442.19",14.931530160608,-1.68277497957762,1.52616874753672,-1.1026139686674,0.270194841491054,0.998031491301746,"Não Significativo"
"ENSMUSG00000029446.15",290.724109251029,-0.263240586686243,0.418067190825786,-0.629660955135651,0.528916433431197,0.998031491301746,"Não Significativo"
"ENSMUSG00000029447.14",2125.45163941433,0.304158233442467,0.250003670251811,1.21661507263518,0.223750705250524,0.998031491301746,"Não Significativo"
"ENSMUSG00000029449.12",1540.98800681867,0.223788816807366,0.222247841176536,1.00693359099766,0.313966688361541,0.998031491301746,"Não Significativo"
"ENSMUSG00000029452.19",11.5350266757772,-3.94565885048078,2.33097210996293,-1.69270959254143,0.0905107584729096,0.998031491301746,"Não Significativo"
"ENSMUSG00000029454.16",111.106957673706,0.62590578648013,0.562863093765068,1.11200359983342,0.266136602557851,0.998031491301746,"Não Significativo"
"ENSMUSG00000029455.15",178.108062225262,0.741779861996182,0.327592972967259,2.26433386307807,0.0235535883405461,0.864953654588763,"Não Significativo"
"ENSMUSG00000029456.13",54.577740849679,0.654318094148419,0.691101186002044,0.946776112386071,0.343752876549372,0.998031491301746,"Não Significativo"
"ENSMUSG00000029458.15",190.541073514711,-0.505708826627335,0.498797173190928,-1.01385664115174,0.310651163335406,0.998031491301746,"Não Significativo"
"ENSMUSG00000029461.18",182.869824563842,1.26160289375404,0.631423192349142,1.99803065367361,0.0457133369210109,0.998031491301746,"Não Significativo"
"ENSMUSG00000029462.19",433.859133630121,0.355065869263596,0.314866149007046,1.12767241058883,0.25945829345347,0.998031491301746,"Não Significativo"
"ENSMUSG00000029463.6",79.2317877873134,-0.131198930565697,0.57621348327877,-0.227691531650994,0.819886056300372,0.998031491301746,"Não Significativo"
"ENSMUSG00000029464.11",317.954164345807,-0.215692576177748,0.327060148649188,-0.659489017749775,0.50958179604533,0.998031491301746,"Não Significativo"
"ENSMUSG00000029465.15",883.04125037663,0.138966840148576,0.232305202306732,0.598208041699756,0.549701126290058,0.998031491301746,"Não Significativo"
"ENSMUSG00000029466.12",265.350320554589,-0.473066518210338,0.591828742108568,-0.799330084113348,0.424099039111091,0.998031491301746,"Não Significativo"
"ENSMUSG00000029467.16",98.0641240268491,-0.648797449593721,0.480351523328848,-1.35067220167751,0.176800460812608,0.998031491301746,"Não Significativo"
"ENSMUSG00000029468.18",264.941967521181,-0.779123955876746,0.369428557463436,-2.1089976401022,0.0349447853320789,0.970246558722387,"Não Significativo"
"ENSMUSG00000029469.15",18.8784840017417,1.41919345092308,1.30160602132816,1.09034026246662,0.275563285720575,0.998031491301746,"Não Significativo"
"ENSMUSG00000029470.16",230.270067923735,-0.123056126225136,0.388242239544635,-0.31695707908925,0.751276170249826,0.998031491301746,"Não Significativo"
"ENSMUSG00000029471.14",127.181325605578,-0.454160869620682,0.584671176815559,-0.776779987845975,0.437288585596103,0.998031491301746,"Não Significativo"
"ENSMUSG00000029472.14",1961.93058771574,-1.60569133179481,0.430457566444838,-3.73019655585629,0.00019133045018567,0.12059489475811,"Não Significativo"
"ENSMUSG00000029474.8",334.963696564488,0.00419670912136354,0.4406595514319,0.0095236994358265,0.992401302126661,0.999423459095782,"Não Significativo"
"ENSMUSG00000029475.18",153.504784111717,0.910739183553664,0.589858200234798,1.54399681684706,0.122589103761632,0.998031491301746,"Não Significativo"
"ENSMUSG00000029478.17",74.9782701251437,0.727299976122863,0.537623171691608,1.35280623012294,0.176117541912506,0.998031491301746,"Não Significativo"
"ENSMUSG00000029480.14",126.079535642753,-0.164471218006798,0.742304049521427,-0.221568531268063,0.824649782007031,0.998031491301746,"Não Significativo"
"ENSMUSG00000029482.5",266.59453130443,-0.344669597549375,0.46016172438866,-0.749018397841062,0.453846116638341,0.998031491301746,"Não Significativo"
"ENSMUSG00000029484.13",3.59789843876387,3.10598374580578,4.160934724622,0.746462982806811,0.455387784886141,0.998031491301746,"Não Significativo"
"ENSMUSG00000029486.15",137.087031121581,0.144558090945012,0.350564137396685,0.412358468891061,0.680076699069197,0.998031491301746,"Não Significativo"
"ENSMUSG00000029499.12",7.43863138290353,-0.168612473609834,1.67641561092545,-0.100579159792453,0.919884540876191,0.998031491301746,"Não Significativo"
"ENSMUSG00000029500.17",329.435944109994,-0.0669687617316151,0.296753486831528,-0.225671355867284,0.821457038104474,0.998031491301746,"Não Significativo"
"ENSMUSG00000029501.15",219.748182865373,-0.547280121404679,0.559394303482507,-0.97834410897213,0.327904161092897,0.998031491301746,"Não Significativo"
"ENSMUSG00000029502.15",138.608228580477,-0.00983113009328774,0.527598959519586,-0.0186337177431882,0.985133304631685,0.999176611524697,"Não Significativo"
"ENSMUSG00000029504.6",170.424485003214,-1.01698045289485,0.57598446333987,-1.76563868927618,0.0774564848204936,0.998031491301746,"Não Significativo"
"ENSMUSG00000029505.18",803.814313372963,-0.0646545892926389,0.549840628361192,-0.117587871753571,0.906394215210205,0.998031491301746,"Não Significativo"
"ENSMUSG00000029507.17",212.503299836004,-0.0125646842609302,0.362581782021307,-0.0346533799654387,0.972356135976726,0.998031491301746,"Não Significativo"
"ENSMUSG00000029512.12",55.2822957517457,-1.15852289205161,0.969948475908255,-1.19441694154607,0.232314913023563,0.998031491301746,"Não Significativo"
"ENSMUSG00000029513.15",507.569712990131,-0.147061877692842,0.232372551276501,-0.632871123912795,0.526817806062505,0.998031491301746,"Não Significativo"
"ENSMUSG00000029516.20",27.8152529290088,-0.205111337701793,1.71703782079382,-0.119456505394252,0.904913696894651,0.998031491301746,"Não Significativo"
"ENSMUSG00000029518.16",53.8161356138978,0.22995606279516,0.536710111415615,0.428454873318173,0.668319981387541,0.998031491301746,"Não Significativo"
"ENSMUSG00000029521.8",318.71536417304,0.0276723629377243,0.411059901134266,0.0673195387372156,0.946327322509051,0.998031491301746,"Não Significativo"
"ENSMUSG00000029524.17",39.9529090912107,1.58702968310749,1.02229875296307,1.55241281328729,0.120563479504238,0.998031491301746,"Não Significativo"
"ENSMUSG00000029528.20",176.358728325097,-0.44184818381175,0.45877446031772,-0.963105451654287,0.335494606198657,0.998031491301746,"Não Significativo"
"ENSMUSG00000029530.17",76.74824266998,-0.00364181582824085,0.528273761853281,-0.00689380410540303,0.994499583706589,0.999893295108584,"Não Significativo"
"ENSMUSG00000029534.18",37.7810059370927,1.58206638698705,0.85046464605553,1.86023768809756,0.062851905095177,0.998031491301746,"Não Significativo"
"ENSMUSG00000029535.5",269.378533470307,-0.409189270391378,0.34520926674834,-1.18533686608616,0.235884282831417,0.998031491301746,"Não Significativo"
"ENSMUSG00000029536.9",72.8944291496697,0.111300998340542,0.523291829290905,0.212693935029259,0.831565697677666,0.998031491301746,"Não Significativo"
"ENSMUSG00000029538.15",59.4146845480734,-0.190573769795632,0.508371456703626,-0.37487110513904,0.707756329392302,0.998031491301746,"Não Significativo"
"ENSMUSG00000029545.14",276.541167327895,0.100947363196502,0.295341199855097,0.341799123339479,0.732502069371374,0.998031491301746,"Não Significativo"
"ENSMUSG00000029547.11",189.912755999005,-0.224294887060597,0.475955641794718,-0.471251661635595,0.637461030312504,0.998031491301746,"Não Significativo"
"ENSMUSG00000029550.12",80.2506879522168,-0.547497222382852,0.492487485660251,-1.1116977351188,0.266268133955695,0.998031491301746,"Não Significativo"
"ENSMUSG00000029551.14",146.627135742627,0.027013545106239,0.424940662548417,0.0635701581115719,0.94931249404112,0.998031491301746,"Não Significativo"
"ENSMUSG00000029552.20",1506.95095252885,0.112461848147745,0.164951874957303,0.681785812843016,0.495374396434093,0.998031491301746,"Não Significativo"
"ENSMUSG00000029554.16",222.806457130491,0.282145132114439,0.306021497590607,0.921978143156107,0.356539976546768,0.998031491301746,"Não Significativo"
"ENSMUSG00000029557.8",96.5926595694472,0.0417292547046429,0.482187435840522,0.0865415637217979,0.931035916915835,0.998031491301746,"Não Significativo"
"ENSMUSG00000029559.16",265.851085116081,-0.14443936101121,0.558713420301665,-0.258521373861438,0.796004555471258,0.998031491301746,"Não Significativo"
"ENSMUSG00000029560.13",14.3985086887278,-0.892399816135726,1.26983619250997,-0.70276766515199,0.482200551208056,0.998031491301746,"Não Significativo"
"ENSMUSG00000029561.18",104.711515004956,-0.54233925245735,0.711185471361083,-0.76258483095754,0.445711033928611,0.998031491301746,"Não Significativo"
"ENSMUSG00000029569.10",129.113227115006,-0.651358691985395,0.727174481989107,-0.895739204439179,0.370392066629882,0.998031491301746,"Não Significativo"
"ENSMUSG00000029570.6",179.159874345744,0.247766743496611,0.565883731020251,0.437840372349817,0.661502002507593,0.998031491301746,"Não Significativo"
"ENSMUSG00000029571.15",142.366617838331,0.0498693927921535,0.398416753842626,0.125168914989583,0.900389825914635,0.998031491301746,"Não Significativo"
"ENSMUSG00000029575.18",57.1020472320149,1.2752610820586,0.764625381943793,1.66782467882075,0.0953505353126351,0.998031491301746,"Não Significativo"
"ENSMUSG00000029577.14",261.580112659586,0.927996635963904,0.435954459641923,2.12865499007884,0.033282815303185,0.970246558722387,"Não Significativo"
"ENSMUSG00000029578.16",289.611419949888,0.156239109616932,0.310192382995825,0.503684546048428,0.614483069828398,0.998031491301746,"Não Significativo"
"ENSMUSG00000029580.15",92009.6047149655,0.175771541775354,0.303321606750862,0.579489023740162,0.562259250741567,0.998031491301746,"Não Significativo"
"ENSMUSG00000029587.17",85.4875109232931,-0.670044507021468,0.635336175474466,-1.05462986822855,0.291594637979808,0.998031491301746,"Não Significativo"
"ENSMUSG00000029591.15",91.430974050695,-0.247774687378553,0.579767463843679,-0.427369079554556,0.669110525023286,0.998031491301746,"Não Significativo"
"ENSMUSG00000029592.12",97.5025180513116,-0.367000683057177,0.587009277988428,-0.625204228994166,0.531837026683546,0.998031491301746,"Não Significativo"
"ENSMUSG00000029594.13",129.649822545425,-0.977565451230746,0.474024717001611,-2.06226683159947,0.0391823390192967,0.990236739303061,"Não Significativo"
"ENSMUSG00000029598.13",299.466087089287,0.0343812914270062,0.325752544111437,0.1055441992657,0.915943999874378,0.998031491301746,"Não Significativo"
"ENSMUSG00000029599.14",947.256035914404,-0.0516736399504005,0.218780088264185,-0.236189867004728,0.813285342072084,0.998031491301746,"Não Significativo"
"ENSMUSG00000029600.11",29.861888130286,-0.87360221296216,0.771494291487231,-1.13235084510877,0.257486961741962,0.998031491301746,"Não Significativo"
"ENSMUSG00000029601.14",7.52467345619875,2.4047372273372,1.51724166319685,1.584940148737,0.112979933402433,0.998031491301746,"Não Significativo"
"ENSMUSG00000029602.12",102.97886948381,-0.851068290420161,0.648951575910712,-1.31145114984243,0.189705387491993,0.998031491301746,"Não Significativo"
"ENSMUSG00000029603.16",969.077957794412,-0.221884873606523,0.368741970492452,-0.601734793872793,0.54735068557779,0.998031491301746,"Não Significativo"
"ENSMUSG00000029605.18",50.9253531398912,-0.304732499131434,0.559029270456892,-0.545110095724285,0.585677799578321,0.998031491301746,"Não Significativo"
"ENSMUSG00000029610.14",280.020257886591,0.199323974653552,0.280383530656728,0.710897584414767,0.477147703018159,0.998031491301746,"Não Significativo"
"ENSMUSG00000029613.16",461.073797510129,-0.170840140347894,0.211396074175904,-0.808151906386574,0.419003139791425,0.998031491301746,"Não Significativo"
"ENSMUSG00000029614.14",12662.0054519516,0.164743605382266,0.160309300201404,1.02766093530002,0.304109349692601,0.998031491301746,"Não Significativo"
"ENSMUSG00000029616.10",501.482882619052,0.106918459122546,0.229035705295071,0.466820048798946,0.640628630560403,0.998031491301746,"Não Significativo"
"ENSMUSG00000029617.11",263.545128079869,0.36834437444147,0.365062890086456,1.00898881930792,0.312979996320821,0.998031491301746,"Não Significativo"
"ENSMUSG00000029621.15",469.052218988114,0.0779207701660219,0.276981542661459,0.281321164642586,0.77846407850151,0.998031491301746,"Não Significativo"
"ENSMUSG00000029622.17",5260.23008554652,0.208044746881936,0.156811916365224,1.32671516109393,0.184602923814092,0.998031491301746,"Não Significativo"
"ENSMUSG00000029623.15",217.186616619173,-0.0888839805492039,0.531034872534129,-0.167378801555996,0.867072003781449,0.998031491301746,"Não Significativo"
"ENSMUSG00000029624.11",212.738124193138,0.176491561212048,0.390366550050857,0.452117532070959,0.651184314136061,0.998031491301746,"Não Significativo"
"ENSMUSG00000029625.17",172.738081090195,0.407543559335196,0.382623583752646,1.06512922005001,0.286817457981914,0.998031491301746,"Não Significativo"
